,CAISO,PNW
8697,4794.0245616829325,0.0
8698,5164.660123961769,0.0
8699,5411.077228038162,0.0
8700,5844.326972500345,0.0
8701,5669.613206085524,0.0
8702,4980.8572020687225,0.0
8703,2493.458319527103,0.0
8704,0.0,0.0
8705,0.0,0.0
8706,0.0,0.0
8707,0.0,0.0
8708,0.0,0.0
8709,0.0,0.0
8710,0.0,0.0
8711,0.0,0.0
8712,0.0,0.0
8713,0.0,0.0
8714,0.0,0.0
8715,0.0,0.0
8716,0.0,0.0
8717,0.0,0.0
8718,0.0,0.0
8719,876.1116078419026,0.0
8720,3875.3752005644983,0.0
8721,5828.287489134679,0.0
8722,6131.397192321688,0.0
8723,5767.388735982952,0.0
8724,5397.844029357694,0.0
8725,5321.720587918036,0.0
8726,4727.957744688688,0.0
8727,3035.2492195849804,0.0
8728,1.3840625716301782,0.0
8729,0.0,0.0
8730,0.0,0.0
8731,0.0,0.0
8732,0.0,0.0
8733,0.0,0.0
8734,0.0,0.0
8735,0.0,0.0
8736,0.0,0.0
8737,0.0,0.0
8738,0.0,0.0
8739,0.0,0.0
8740,0.0,0.0
8741,0.0,0.0
8742,0.0,0.0
8743,995.6205383872326,0.0
8744,4061.083775000555,0.0
8745,6241.244538421905,0.0
8746,7100.346471130003,0.0
8747,7359.593924338867,0.0
8748,7338.909287114755,0.0
8749,7144.473697208107,0.0
8750,6190.222433269098,0.0
8751,3865.269209278966,0.0
8752,15.168733964348423,0.0
8753,0.0,0.0
8754,0.0,0.0
8755,0.0,0.0
8756,0.0,0.0
8757,0.0,0.0
8758,0.0,0.0
8759,0.0,0.0
8760,0.0,0.0
8761,0.0,0.0
8762,0.0,0.0
8763,0.0,0.0
8764,0.0,0.0
8765,0.0,0.0
8766,0.0,0.0
8767,872.495585821324,0.0
8768,3859.3801584513544,0.0
8769,5804.232088299519,0.0
8770,6106.090750692678,0.0
8771,5743.584685809569,0.0
8772,5375.5652207001,0.0
8773,5299.755967587664,0.0
8774,4708.443793310652,0.0
8775,3022.721674101364,0.0
8776,1.3783500565897695,0.0
8777,0.0,0.0
8778,0.0,0.0
8779,0.0,0.0
8780,0.0,0.0
8781,0.0,0.0
8782,0.0,0.0
8783,0.0,0.0
8784,0.0,0.0
8785,0.0,0.0
8786,0.0,0.0
8787,0.0,0.0
8788,0.0,0.0
8789,0.0,0.0
8790,0.0,0.0
8791,476.23730180951384,0.0
8792,2640.5075055808325,0.0
8793,4201.326333771602,0.0
8794,3999.0885754689316,0.0
8795,4119.778850585041,0.0
8796,3888.1839983352097,0.0
8797,3805.0055654849175,0.0
8798,2806.864371281416,0.0
8799,1363.473918879293,0.0
8800,228.33295292236966,0.0
8801,0.0,0.0
8802,0.0,0.0
8803,0.0,0.0
8804,0.0,0.0
8805,0.0,0.0
8806,0.0,0.0
8807,0.0,0.0
8808,0.0,0.0
8809,0.0,0.0
8810,0.0,0.0
8811,0.0,0.0
8812,0.0,0.0
8813,0.0,0.0
8814,0.0,0.0
8815,318.09764843458026,0.0
8816,1643.238103471098,0.0
8817,2480.841961660646,0.0
8818,3874.7170844493594,0.0
8819,5000.04745881089,0.0
8820,5014.433784619489,0.0
8821,4835.4039523347,0.0
8822,4196.011694174739,0.0
8823,2765.3715165418284,0.0
8824,548.2788613721659,0.0
8825,0.0,0.0
8826,0.0,0.0
8827,0.0,0.0
8828,0.0,0.0
8829,0.0,0.0
8830,0.0,0.0
8831,0.0,0.0
8832,0.0,0.0
8833,0.0,0.0
8834,0.0,0.0
8835,0.0,0.0
8836,0.0,0.0
8837,0.0,0.0
8838,0.0,0.0
8839,818.8598001197886,0.0
8840,3599.0992005265016,0.0
8841,5727.16370083781,0.0
8842,6664.159400974881,0.0
8843,6838.935801000449,0.0
8844,6596.190800964938,0.0
8845,6520.130700953811,0.0
8846,5581.516700816504,0.0
8847,3592.626000525555,0.0
8848,11.328100001657154,0.0
8849,0.0,0.0
8850,0.0,0.0
8851,0.0,0.0
8852,0.0,0.0
8853,0.0,0.0
8854,0.0,0.0
8855,0.0,0.0
8856,0.0,0.0
8857,0.0,0.0
8858,0.0,0.0
8859,0.0,0.0
8860,0.0,0.0
8861,0.0,0.0
8862,0.0,0.0
8863,871.8850296781305,0.0
8864,3800.3167185784678,0.0
8865,5997.855938362009,0.0
8866,6487.278389965718,0.0
8867,6889.1882177727375,0.0
8868,6735.230824056338,0.0
8869,6830.846468574944,0.0
8870,6095.092187024998,0.0
8871,3745.216177669442,0.0
8872,1.6206041443831423,0.0
8873,0.0,0.0
8874,0.0,0.0
8875,0.0,0.0
8876,0.0,0.0
8877,0.0,0.0
8878,0.0,0.0
8879,0.0,0.0
8880,0.0,0.0
8881,0.0,0.0
8882,0.0,0.0
8883,0.0,0.0
8884,0.0,0.0
8885,2.0204461387277304,0.0
8886,13.132899901730246,0.0
8887,706.1459254853418,0.0
8888,3331.7156827620274,0.0
8889,5463.286359119782,0.0
8890,6339.149760258255,0.0
8891,6360.3644447148945,0.0
8892,6560.38861244894,0.0
8893,6599.7873121541315,0.0
8894,6006.786370437542,0.0
8895,3717.620895259024,0.0
8896,52.531599606920985,0.0
8897,28.286245942188227,0.0
8898,28.286245942188227,0.0
8899,28.286245942188227,0.0
8900,28.286245942188227,0.0
8901,20.204461387277306,0.0
8902,0.0,0.0
8903,0.0,0.0
8904,0.0,0.0
8905,0.0,0.0
8906,0.0,0.0
8907,0.0,0.0
8908,0.0,0.0
8909,0.0,0.0
8910,0.0,0.0
8911,818.5052310242768,0.0
8912,3597.5407782569005,0.0
8913,5724.68381935754,0.0
8914,6661.273797150142,0.0
8915,6835.974518396431,0.0
8916,6593.334627776586,0.0
8917,6517.307462049034,0.0
8918,5579.099884985634,0.0
8919,3591.0703811737044,0.0
8920,11.323194895592763,0.0
8921,0.0,0.0
8922,0.0,0.0
8923,0.0,0.0
8924,0.0,0.0
8925,0.0,0.0
8926,0.0,0.0
8927,0.0,0.0
8928,0.0,0.0
8929,0.0,0.0
8930,0.0,0.0
8931,0.0,0.0
8932,0.0,0.0
8933,0.0,0.0
8934,0.0,0.0
8935,956.2041852587608,0.0
8936,4290.518491204295,0.0
8937,6636.938847826298,0.0
8938,7397.493185380817,0.0
8939,7409.893527840945,0.0
8940,6824.321800557122,0.0
8941,6985.526252538785,0.0
8942,6237.372257444395,0.0
8943,4123.802775907018,0.0
8944,22.04505326244982,0.0
8945,0.0,0.0
8946,0.0,0.0
8947,0.0,0.0
8948,0.0,0.0
8949,0.0,0.0
8950,0.0,0.0
8951,0.0,0.0
8952,0.0,0.0
8953,0.0,0.0
8954,0.0,0.0
8955,0.0,0.0
8956,0.0,0.0
8957,0.0,0.0
8958,0.0,0.0
8959,950.8298951989617,0.0
8960,4266.403881339434,0.0
8961,6599.636318693658,0.0
8962,7355.916004788511,0.0
8963,7368.2466518444035,0.0
8964,6785.966096427172,0.0
8965,6946.2645081537985,0.0
8966,6202.315469114842,0.0
8967,4100.62518203241,0.0
8968,21.921150321589895,0.0
8969,0.0,0.0
8970,0.0,0.0
8971,0.0,0.0
8972,0.0,0.0
8973,0.0,0.0
8974,0.0,0.0
8975,0.0,0.0
8976,0.0,0.0
8977,0.0,0.0
8978,0.0,0.0
8979,0.0,0.0
8980,0.0,0.0
8981,0.0,0.0
8982,0.0,0.0
8983,775.8679048766397,0.0
8984,3343.881392848616,0.0
8985,5360.04517383087,0.0
8986,6323.050231820361,0.0
8987,6631.758236225503,0.0
8988,6551.166323571063,0.0
8989,6437.791260006343,0.0
8990,5577.233548611478,0.0
8991,3552.873979901655,0.0
8992,0.0,0.0
8993,0.0,0.0
8994,0.0,0.0
8995,0.0,0.0
8996,0.0,0.0
8997,0.0,0.0
8998,0.0,0.0
8999,0.0,0.0
9000,0.0,0.0
9001,0.0,0.0
9002,0.0,0.0
9003,0.0,0.0
9004,0.0,0.0
9005,0.0,0.0
9006,0.0,0.0
9007,863.5356131039791,0.0
9008,3238.5974563664145,0.0
9009,4610.493909209786,0.0
9010,5398.114303579348,0.0
9011,5244.9282372045445,0.0
9012,5187.991823153733,0.0
9013,5545.877854330265,0.0
9014,4908.732268523562,0.0
9015,2818.3524955151847,0.0
9016,538.1846756707688,0.0
9017,0.0,0.0
9018,0.0,0.0
9019,0.0,0.0
9020,0.0,0.0
9021,0.0,0.0
9022,0.0,0.0
9023,0.0,0.0
9024,0.0,0.0
9025,0.0,0.0
9026,0.0,0.0
9027,0.0,0.0
9028,0.0,0.0
9029,0.0,0.0
9030,0.0,0.0
9031,584.1501010857744,0.0
9032,2059.6464054631933,0.0
9033,3076.736091004909,0.0
9034,3761.1626399609936,0.0
9035,3933.0651220243826,0.0
9036,4233.894465635312,0.0
9037,3466.700054945004,0.0
9038,2998.7432982168903,0.0
9039,1902.0691302384205,0.0
9040,580.9667217883042,0.0
9041,0.0,0.0
9042,0.0,0.0
9043,0.0,0.0
9044,0.0,0.0
9045,0.0,0.0
9046,0.0,0.0
9047,0.0,0.0
9048,0.0,0.0
9049,0.0,0.0
9050,0.0,0.0
9051,0.0,0.0
9052,0.0,0.0
9053,0.0,0.0
9054,0.0,0.0
9055,539.0261525983337,0.0
9056,2307.353739779136,0.0
9057,4043.5006611331714,0.0
9058,4558.391314361431,0.0
9059,5156.951698739283,0.0
9060,5681.496551715571,0.0
9061,5329.118260912482,0.0
9062,4481.157716377193,0.0
9063,2698.348829574345,0.0
9064,448.9202882833884,0.0
9065,0.0,0.0
9066,0.0,0.0
9067,0.0,0.0
9068,0.0,0.0
9069,0.0,0.0
9070,0.0,0.0
9071,0.0,0.0
9072,0.0,0.0
9073,0.0,0.0
9074,0.0,0.0
9075,0.0,0.0
9076,0.0,0.0
9077,0.0,0.0
9078,0.0,0.0
9079,774.6330994675521,0.0
9080,3338.5595554517035,0.0
9081,5351.514581532879,0.0
9082,6312.987002526935,0.0
9083,6621.203693512265,0.0
9084,6540.740044095741,0.0
9085,6427.545418645376,0.0
9086,5568.35729775707,0.0
9087,3547.219527667435,0.0
9088,0.0,0.0
9089,0.0,0.0
9090,0.0,0.0
9091,0.0,0.0
9092,0.0,0.0
9093,0.0,0.0
9094,0.0,0.0
9095,0.0,0.0
9096,0.0,0.0
9097,0.0,0.0
9098,0.0,0.0
9099,0.0,0.0
9100,0.0,0.0
9101,0.0,0.0
9102,0.0,0.0
9103,1116.8919628232413,0.0
9104,4122.528012777928,0.0
9105,6541.795782250413,0.0
9106,7097.250088761613,0.0
9107,7084.2861641931295,0.0
9108,6873.871696196965,0.0
9109,6462.017784905895,0.0
9110,5615.373788087206,0.0
9111,4247.181133628736,0.0
9112,1163.761536263145,0.0
9113,1.9944499336129307,0.0
9114,0.0,0.0
9115,0.0,0.0
9116,0.0,0.0
9117,0.0,0.0
9118,0.0,0.0
9119,0.0,0.0
9120,0.0,0.0
9121,0.0,0.0
9122,0.0,0.0
9123,0.0,0.0
9124,0.0,0.0
9125,0.0,0.0
9126,0.0,0.0
9127,715.3532591371153,0.0
9128,3281.6429780146586,0.0
9129,5355.525857082574,0.0
9130,6571.3056114008095,0.0
9131,6649.898234041434,0.0
9132,6491.109057685887,0.0
9133,5833.497317223517,0.0
9134,5148.618748498072,0.0
9135,2810.08724217091,0.0
9136,6.415724297193859,0.0
9137,0.0,0.0
9138,0.0,0.0
9139,0.0,0.0
9140,0.0,0.0
9141,0.0,0.0
9142,0.0,0.0
9143,0.0,0.0
9144,0.0,0.0
9145,0.0,0.0
9146,0.0,0.0
9147,0.0,0.0
9148,0.0,0.0
9149,0.0,0.0
9150,0.0,0.0
9151,530.8228347420192,0.0
9152,2386.2825914390464,0.0
9153,4248.196121202846,0.0
9154,5453.438241422567,0.0
9155,5832.597409095439,0.0
9156,6140.765073033815,0.0
9157,5845.504955228983,0.0
9158,5363.085418487757,0.0
9159,3568.936505925065,0.0
9160,684.0999450778605,0.0
9161,0.0,0.0
9162,0.0,0.0
9163,0.0,0.0
9164,0.0,0.0
9165,0.0,0.0
9166,0.0,0.0
9167,0.0,0.0
9168,0.0,0.0
9169,0.0,0.0
9170,0.0,0.0
9171,0.0,0.0
9172,0.0,0.0
9173,0.0,0.0
9174,0.0,0.0
9175,905.7383744732174,0.0
9176,3415.1855553613786,0.0
9177,4718.6047573362775,0.0
9178,5395.47375761465,0.0
9179,5974.951534831385,0.0
9180,5720.111167820102,0.0
9181,5330.546275573558,0.0
9182,4949.0973185821495,0.0
9183,3283.7074042281693,0.0
9184,917.1006838304081,0.0
9185,0.0,0.0
9186,0.0,0.0
9187,0.0,0.0
9188,0.0,0.0
9189,0.0,0.0
9190,0.0,0.0
9191,0.0,0.0
9192,0.0,0.0
9193,0.0,0.0
9194,0.0,0.0
9195,0.0,0.0
9196,0.0,0.0
9197,0.0,0.0
9198,0.0,0.0
9199,676.9843529239913,0.0
9200,2304.312629850612,0.0
9201,3811.2442725837527,0.0
9202,4422.1091624670635,0.0
9203,4254.34336072205,0.0
9204,3620.7807447202977,0.0
9205,3751.045955487013,0.0
9206,3494.462964582877,0.0
9207,2407.93268386959,0.0
9208,664.1552033787846,0.0
9209,0.0,0.0
9210,0.0,0.0
9211,0.0,0.0
9212,0.0,0.0
9213,0.0,0.0
9214,0.0,0.0
9215,0.0,0.0
9216,0.0,0.0
9217,0.0,0.0
9218,0.0,0.0
9219,0.0,0.0
9220,0.0,0.0
9221,0.0,0.0
9222,0.0,0.0
9223,321.90841178813116,0.0
9224,1662.923855870346,0.0
9225,2510.562085905425,0.0
9226,3921.135629017236,0.0
9227,5059.947296850624,0.0
9228,5074.50596874054,0.0
9229,4893.331385221592,0.0
9230,4246.279301225348,0.0
9231,2798.5002632837536,0.0
9232,554.8471620267788,0.0
9233,0.0,0.0
9234,0.0,0.0
9235,0.0,0.0
9236,0.0,0.0
9237,0.0,0.0
9238,0.0,0.0
9239,0.0,0.0
9240,0.0,0.0
9241,0.0,0.0
9242,0.0,0.0
9243,0.0,0.0
9244,0.0,0.0
9245,0.0,0.0
9246,0.0,0.0
9247,913.8489985994737,0.0
9248,3445.7675502747184,0.0
9249,4760.85849270371,0.0
9250,5443.788658323746,0.0
9251,6028.4554907610445,0.0
9252,5771.33310226621,0.0
9253,5378.279769535254,0.0
9254,4993.415047902859,0.0
9255,3313.1120504780197,0.0
9256,925.3130541374599,0.0
9257,0.0,0.0
9258,0.0,0.0
9259,0.0,0.0
9260,0.0,0.0
9261,0.0,0.0
9262,0.0,0.0
9263,0.0,0.0
9264,0.0,0.0
9265,0.0,0.0
9266,0.0,0.0
9267,0.0,0.0
9268,0.0,0.0
9269,0.0,0.0
9270,0.0,0.0
9271,904.0160599369846,0.0
9272,3408.6913801208166,0.0
9273,4709.632054187839,0.0
9274,5385.213948441823,0.0
9275,5963.589814745592,0.0
9276,5709.2340416092,0.0
9277,5320.4099298083465,0.0
9278,4939.686320336677,0.0
9279,3277.4632423880284,0.0
9280,915.3567631978427,0.0
9281,0.0,0.0
9282,0.0,0.0
9283,0.0,0.0
9284,0.0,0.0
9285,0.0,0.0
9286,0.0,0.0
9287,0.0,0.0
9288,0.0,0.0
9289,0.0,0.0
9290,0.0,0.0
9291,0.0,0.0
9292,0.0,0.0
9293,0.0,0.0
9294,0.0,0.0
9295,474.82160894390285,0.0
9296,2387.6357258860075,0.0
9297,3649.7683787198002,0.0
9298,4571.003466157971,0.0
9299,5358.314510047861,0.0
9300,5582.874017411646,0.0
9301,5550.407582612062,0.0
9302,5113.463480934338,0.0
9303,3644.357306253203,0.0
9304,919.8823193215213,0.0
9305,0.0,0.0
9306,0.0,0.0
9307,0.0,0.0
9308,0.0,0.0
9309,0.0,0.0
9310,0.0,0.0
9311,0.0,0.0
9312,0.0,0.0
9313,0.0,0.0
9314,0.0,0.0
9315,0.0,0.0
9316,0.0,0.0
9317,0.0,0.0
9318,0.0,0.0
9319,787.4816473346726,0.0
9320,2985.7839953290336,0.0
9321,4638.287042996806,0.0
9322,5523.448638913913,0.0
9323,5926.252550594051,0.0
9324,6368.329843663005,0.0
9325,6372.357882779807,0.0
9326,6206.201269211749,0.0
9327,4485.221556558353,0.0
9328,1089.5845810947771,0.0
9329,0.0,0.0
9330,0.0,0.0
9331,0.0,0.0
9332,0.0,0.0
9333,0.0,0.0
9334,0.0,0.0
9335,0.0,0.0
9336,0.0,0.0
9337,0.0,0.0
9338,0.0,0.0
9339,0.0,0.0
9340,0.0,0.0
9341,0.0,0.0
9342,0.0,0.0
9343,1099.2999126374505,0.0
9344,3936.9114945771735,0.0
9345,5393.658608599008,0.0
9346,4951.342658282576,0.0
9347,5291.816109880552,0.0
9348,5787.050221295789,0.0
9349,5819.000809129029,0.0
9350,5108.100229839416,0.0
9351,3836.0674517285056,0.0
9352,777.7971225654624,0.0
9353,0.0,0.0
9354,0.0,0.0
9355,0.0,0.0
9356,0.0,0.0
9357,0.0,0.0
9358,0.0,0.0
9359,0.0,0.0
9360,0.0,0.0
9361,0.0,0.0
9362,0.0,0.0
9363,0.0,0.0
9364,0.0,0.0
9365,0.0,0.0
9366,0.0,0.0
9367,830.5510947594341,0.0
9368,3378.6303771322396,0.0
9369,4461.613568630239,0.0
9370,5363.439608351149,0.0
9371,6036.591866320656,0.0
9372,6095.987653788553,0.0
9373,5978.186008643889,0.0
9374,5022.903760201871,0.0
9375,3162.825682665545,0.0
9376,915.685056796754,0.0
9377,0.0,0.0
9378,0.0,0.0
9379,0.0,0.0
9380,0.0,0.0
9381,0.0,0.0
9382,0.0,0.0
9383,0.0,0.0
9384,0.0,0.0
9385,0.0,0.0
9386,0.0,0.0
9387,0.0,0.0
9388,0.0,0.0
9389,0.0,0.0
9390,0.0,0.0
9391,218.20096698812517,0.0
9392,1147.7027240005325,0.0
9393,2178.5734341806515,0.0
9394,3054.8135378337524,0.0
9395,3664.7453746903234,0.0
9396,3876.0738702772474,0.0
9397,3906.999991582651,0.0
9398,3355.4841616362874,0.0
9399,1986.1442349470292,0.0
9400,604.7774833056699,0.0
9401,0.0,0.0
9402,0.0,0.0
9403,0.0,0.0
9404,0.0,0.0
9405,0.0,0.0
9406,0.0,0.0
9407,0.0,0.0
9408,0.0,0.0
9409,0.0,0.0
9410,0.0,0.0
9411,0.0,0.0
9412,0.0,0.0
9413,0.0,0.0
9414,0.0,0.0
9415,977.8267752328372,0.0
9416,3204.411232478918,0.0
9417,4257.878616203747,0.0
9418,4872.630470675025,0.0
9419,5594.654460825854,0.0
9420,5679.922055853191,0.0
9421,5319.597702673157,0.0
9422,5047.291512101987,0.0
9423,3633.4997751971255,0.0
9424,1111.2293029368952,0.0
9425,0.0,0.0
9426,0.0,0.0
9427,0.0,0.0
9428,0.0,0.0
9429,0.0,0.0
9430,0.0,0.0
9431,0.0,0.0
9432,0.0,0.0
9433,0.0,0.0
9434,0.0,0.0
9435,0.0,0.0
9436,0.0,0.0
9437,0.0,0.0
9438,0.0,0.0
9439,1061.3158112966541,0.0
9440,4048.027563441221,0.0
9441,5868.767836424229,0.0
9442,5972.081764957532,0.0
9443,5988.182636936747,0.0
9444,6645.6349094214,0.0
9445,6950.209737694903,0.0
9446,6379.970521764337,0.0
9447,3974.2319002031472,0.0
9448,1165.9714791615581,0.0
9449,0.0,0.0
9450,0.0,0.0
9451,0.0,0.0
9452,0.0,0.0
9453,0.0,0.0
9454,0.0,0.0
9455,0.0,0.0
9456,0.0,0.0
9457,0.0,0.0
9458,0.0,0.0
9459,0.0,0.0
9460,0.0,0.0
9461,0.0,0.0
9462,0.0,0.0
9463,1657.3757006038923,0.0
9464,5318.996443252902,0.0
9465,6767.450840222166,0.0
9466,7281.257299878621,0.0
9467,6728.465525189868,0.0
9468,6866.413562996464,0.0
9469,7406.210232674452,0.0
9470,6955.380051147095,0.0
9471,5350.984394048635,0.0
9472,2046.229227464516,0.0
9473,0.0,0.0
9474,0.0,0.0
9475,0.0,0.0
9476,0.0,0.0
9477,0.0,0.0
9478,0.0,0.0
9479,0.0,0.0
9480,0.0,0.0
9481,0.0,0.0
9482,0.0,0.0
9483,0.0,0.0
9484,0.0,0.0
9485,0.0,0.0
9486,0.0,0.0
9487,1356.8504089567548,0.0
9488,4311.474909241123,0.0
9489,6158.1152219188525,0.0
9490,6585.688570302298,0.0
9491,6849.11611311439,0.0
9492,6518.176988978596,0.0
9493,6651.876395129456,0.0
9494,6003.235711823301,0.0
9495,4683.450484769754,0.0
9496,1732.7972539750167,0.0
9497,14.56132146197493,0.0
9498,0.0,0.0
9499,0.0,0.0
9500,0.0,0.0
9501,0.0,0.0
9502,0.0,0.0
9503,0.0,0.0
9504,0.0,0.0
9505,0.0,0.0
9506,0.0,0.0
9507,0.0,0.0
9508,0.0,0.0
9509,0.0,0.0
9510,0.0,0.0
9511,1187.8096885813245,0.0
9512,4045.9767517301366,0.0
9513,6308.625098728801,0.0
9514,6725.00403847606,0.0
9515,6834.7473249210725,0.0
9516,6612.033008312073,0.0
9517,6489.378746991177,0.0
9518,5335.460367459047,0.0
9519,4481.722153791221,0.0
9520,1741.3677363848494,0.0
9521,0.0,0.0
9522,0.0,0.0
9523,0.0,0.0
9524,0.0,0.0
9525,0.0,0.0
9526,0.0,0.0
9527,0.0,0.0
9528,0.0,0.0
9529,0.0,0.0
9530,0.0,0.0
9531,0.0,0.0
9532,0.0,0.0
9533,0.0,0.0
9534,0.0,0.0
9535,1109.6639747686745,0.0
9536,4095.8489925836607,0.0
9537,6499.460423645093,0.0
9538,7051.320096811299,0.0
9539,7038.440068532735,0.0
9540,6829.387301857564,0.0
9541,6420.198711161616,0.0
9542,5579.033787430719,0.0
9543,4219.6954183390935,0.0
9544,1156.2302308527169,0.0
9545,1.9815428120869187,0.0
9546,0.0,0.0
9547,0.0,0.0
9548,0.0,0.0
9549,0.0,0.0
9550,0.0,0.0
9551,0.0,0.0
9552,0.0,0.0
9553,0.0,0.0
9554,0.0,0.0
9555,0.0,0.0
9556,0.0,0.0
9557,0.0,0.0
9558,0.0,0.0
9559,1652.8100060853467,0.0
9560,5304.343813257015,0.0
9561,6748.808046560795,0.0
9562,7261.199085841777,0.0
9563,6709.930127237919,0.0
9564,6847.498149457326,0.0
9565,7385.807801620227,0.0
9566,6936.219555091582,0.0
9567,5336.243644496298,0.0
9568,2040.5923295878797,0.0
9569,0.0,0.0
9570,0.0,0.0
9571,0.0,0.0
9572,0.0,0.0
9573,0.0,0.0
9574,0.0,0.0
9575,0.0,0.0
9576,0.0,0.0
9577,0.0,0.0
9578,0.0,0.0
9579,0.0,0.0
9580,0.0,0.0
9581,0.0,0.0
9582,6.558068074681969,0.0
9583,1546.3924520100081,0.0
9584,4854.281988879593,0.0
9585,6963.356681697315,0.0
9586,7953.624960974293,0.0
9587,7839.514576474826,0.0
9588,7758.19453234877,0.0
9589,8021.828868950984,0.0
9590,7653.265443153858,0.0
9591,5622.88756723232,0.0
9592,1869.0494012843612,0.0
9593,0.0,0.0
9594,0.0,0.0
9595,0.0,0.0
9596,0.0,0.0
9597,0.0,0.0
9598,0.0,0.0
9599,0.0,0.0
9600,0.0,0.0
9601,0.0,0.0
9602,0.0,0.0
9603,0.0,0.0
9604,0.0,0.0
9605,0.0,0.0
9606,0.0,0.0
9607,1501.1620270197054,0.0
9608,4906.590814415644,0.0
9609,7020.472036137269,0.0
9610,7625.12913617206,0.0
9611,7470.3369185631545,0.0
9612,7465.499661762875,0.0
9613,6947.9131841330955,0.0
9614,6270.69723209413,0.0
9615,4975.924828552966,0.0
9616,2625.018023617702,0.0
9617,0.0,0.0
9618,0.0,0.0
9619,0.0,0.0
9620,0.0,0.0
9621,0.0,0.0
9622,0.0,0.0
9623,0.0,0.0
9624,0.0,0.0
9625,0.0,0.0
9626,0.0,0.0
9627,0.0,0.0
9628,0.0,0.0
9629,0.0,0.0
9630,0.0,0.0
9631,1200.7129198394193,0.0
9632,4605.408244678201,0.0
9633,6178.534797408991,0.0
9634,6616.7629085268545,0.0
9635,7005.228853180784,0.0
9636,7125.621191399978,0.0
9637,6788.522644386236,0.0
9638,6164.087716822688,0.0
9639,5212.185629302933,0.0
9640,1921.4617179783222,0.0
9641,0.0,0.0
9642,0.0,0.0
9643,0.0,0.0
9644,0.0,0.0
9645,0.0,0.0
9646,0.0,0.0
9647,0.0,0.0
9648,0.0,0.0
9649,0.0,0.0
9650,0.0,0.0
9651,0.0,0.0
9652,0.0,0.0
9653,0.0,0.0
9654,0.0,0.0
9655,980.9782375298964,0.0
9656,3214.738809345512,0.0
9657,4271.601439370688,0.0
9658,4888.33459292324,0.0
9659,5612.68561219637,0.0
9660,5698.228018281959,0.0
9661,5336.7423667589865,0.0
9662,5063.558553775978,0.0
9663,3645.210272227829,0.0
9664,1114.8107115670273,0.0
9665,0.0,0.0
9666,0.0,0.0
9667,0.0,0.0
9668,0.0,0.0
9669,0.0,0.0
9670,0.0,0.0
9671,0.0,0.0
9672,0.0,0.0
9673,0.0,0.0
9674,0.0,0.0
9675,0.0,0.0
9676,0.0,0.0
9677,0.0,0.0
9678,1.6067543105068471,0.0
9679,1068.4916164870533,0.0
9680,3931.7277978102547,0.0
9681,6255.094530803155,0.0
9682,6921.897569663497,0.0
9683,7162.910716239524,0.0
9684,6462.365836858538,0.0
9685,6492.894168758168,0.0
9686,6668.030388603415,0.0
9687,5239.625806562828,0.0
9688,1889.5430691560523,0.0
9689,0.0,0.0
9690,0.0,0.0
9691,0.0,0.0
9692,0.0,0.0
9693,0.0,0.0
9694,0.0,0.0
9695,0.0,0.0
9696,0.0,0.0
9697,0.0,0.0
9698,0.0,0.0
9699,0.0,0.0
9700,0.0,0.0
9701,0.0,0.0
9702,9.695681573655937,0.0
9703,1708.0559038923877,0.0
9704,4931.870027132986,0.0
9705,7171.5724706475075,0.0
9706,7842.190446158711,0.0
9707,7858.349915448137,0.0
9708,7775.936622072062,0.0
9709,7798.559879077259,0.0
9710,7551.319998949032,0.0
9711,6347.439536886754,0.0
9712,3013.7410224780538,0.0
9713,0.0,0.0
9714,0.0,0.0
9715,0.0,0.0
9716,0.0,0.0
9717,0.0,0.0
9718,0.0,0.0
9719,0.0,0.0
9720,0.0,0.0
9721,0.0,0.0
9722,0.0,0.0
9723,0.0,0.0
9724,0.0,0.0
9725,0.0,0.0
9726,48.17371276486281,0.0
9727,1684.474156344703,0.0
9728,4717.8122701055645,0.0
9729,6437.613815811167,0.0
9730,7465.319688128241,0.0
9731,8022.528965775155,0.0
9732,8041.798450881099,0.0
9733,7825.016743439217,0.0
9734,6948.255171118713,0.0
9735,5188.308864775725,0.0
9736,2012.0554031457702,0.0
9737,0.0,0.0
9738,0.0,0.0
9739,0.0,0.0
9740,0.0,0.0
9741,0.0,0.0
9742,0.0,0.0
9743,0.0,0.0
9744,0.0,0.0
9745,0.0,0.0
9746,0.0,0.0
9747,0.0,0.0
9748,0.0,0.0
9749,0.0,0.0
9750,76.66934212042617,0.0
9751,2256.4580517166805,0.0
9752,6075.384420439287,0.0
9753,8007.980595957615,0.0
9754,8507.65320494936,0.0
9755,8477.249845142984,0.0
9756,8561.850498517248,0.0
9757,8573.747465398,0.0
9758,8207.585262512519,0.0
9759,6971.62259212289,0.0
9760,3561.1587529728977,0.0
9761,23.793933761511568,0.0
9762,0.0,0.0
9763,0.0,0.0
9764,0.0,0.0
9765,0.0,0.0
9766,0.0,0.0
9767,0.0,0.0
9768,0.0,0.0
9769,0.0,0.0
9770,0.0,0.0
9771,0.0,0.0
9772,0.0,0.0
9773,0.0,0.0
9774,43.74287079019936,0.0
9775,1979.0335178717473,0.0
9776,5483.765347244084,0.0
9777,7310.361588119682,0.0
9778,8048.688225396684,0.0
9779,8300.541117825103,0.0
9780,8335.005197841625,0.0
9781,8368.143736319049,0.0
9782,7798.16087450736,0.0
9783,6371.878178439041,0.0
9784,2822.077936737408,0.0
9785,5.302166156387802,0.0
